team_a_name,team_b_name,team_a_pos,team_b_pos,team_a_ft_result,team_b_ft_result,team_a_ht_result,team_b_ht_result,team_a_won_perc,team_b_won_perc,team_a_lost_perc,team_b_lost_perc,team_a_draw_perc,team_b_draw_perc,team_a_avg_game_goals,team_b_avg_game_goals,team_a_avg_goals_scored,team_b_avg_goals_scored,team_a_avg_goals_conc,team_b_avg_goals_conc,team_a_clean_sheet,team_b_clean_sheet,team_a_failed_to_score,team_b_failed_to_score,team_a_o1_team,team_b_o1_team,team_a_o1_team_ag,team_b_o1_team_ag,team_a_btts,team_b_btts,team_a_btts_02,team_b_btts_02,team_a_o0,team_b_o0,team_a_o1,team_b_o1,team_a_02,team_b_02,team_a_o3,team_b_o3,team_a_o4,team_b_o4,team_a_avg_goals_fh,team_b_avg_goals_fh,team_a_avg_goals_fh_scored,team_b_avg_goals_fh_scored,team_a_avg_goals_fh_conc,team_b_avg_goals_fh_conc,team_a_cs_fh,team_b_cs_fh,team_a_fts_fh,team_b_fts_fh,team_a_btts_fh,team_b_btts_fh,team_a_o0_fh,team_b_o0_fh,team_a_o1_fh,team_b_o1_fh,team_a_avg_goals_sh,team_b_avg_goals_sh,team_a_avg_goals_sh_scored,team_b_avg_goals_sh_scored,team_a_avg_goals_sh_conc,team_b_avg_goals_sh_conc,team_a_cs_sh,team_b_cs_sh,team_a_fts_sh,team_b_fts_sh,team_a_btts_sh,team_b_btts_sh,team_a_o0_sh,team_b_o0_sh,team_a_o1_sh,team_b_o1_sh,team_a_avg_game_corners,team_b_avg_game_corners,team_a_o7_game_corners,team_b_o7_game_corners,team_a_o8_game_corners,team_b_o8_game_corners,team_a_o9_game_corners,team_b_o9_game_corners,team_a_o10_game_corners,team_b_o10_game_corners,team_a_avg_game_corners_fh,team_b_avg_game_corners_fh,team_a_o2_corners_fh,team_b_o2_corners_fh,team_a_o3_corners_fh,team_b_o3_corners_fh,team_a_o4_corners_fh,team_b_o4_corners_fh,team_a_avg_game_corners_sh,team_b_avg_game_corners_sh,team_a_o3_corners_sh,team_b_o3_corners_sh,team_a_o4_corners_sh,team_b_o4_corners_sh,team_a_o5_corners_sh,team_b_o5_corners_sh,team_a_avg_corners_for,team_b_avg_corners_for,team_a_avg_corners_ag,team_b_avg_corners_ag,team_a_o3_team_corners,team_b_o3_team_corners,team_a_o4_team_corners,team_b_o4_team_corners,team_a_o5_team_corners,team_b_o5_team_corners,team_a_o0_team_corners_fh,team_b_o0_team_corners_fh,team_a_o1_team_corners_fh,team_b_o1_team_corners_fh,team_a_o2_team_corners_fh,team_b_o2_team_corners_fh,team_a_o3_team_corners_fh,team_b_o3_team_corners_fh,team_a_o0_team_corners_sh,team_b_o0_team_corners_sh,team_a_o1_team_corners_sh,team_b_o1_team_corners_sh,team_a_o2_team_corners_sh,team_b_o2_team_corners_sh,team_a_o3_team_corners_sh,team_b_o3_team_corners_sh,team_a_corners_result,team_b_corners_result,team_a_corners_result_fh,team_b_corners_result_fh,team_a_corners_result_sh,team_b_corners_result_sh,team_a_exp_goals,team_b_exp_goals,team_a_exp_goals_ag,team_b_exp_goals_ag,team_a_30_ht,team_b_30_ht,team_a_75_ft,team_b_75_ft
Mainz 05,Borussia Dortmund,0.7222222222222222,0.2222222222222222,1,3,0,2,0.4,0.6,0.2,0.2,0.4,0.2,1.8,4.2,1.0,2.6,0.8,1.6,0.2,0.4,0.2,0.0,0.2,1.0,0.0,0.6,0.6,0.6,0.2,0.6,1.0,1.0,0.6,1.0,0.2,0.8,0.0,0.8,0.0,0.4,1.0,2.0,0.6,1.2,0.4,0.8,0.6,0.4,0.6,0.2,0.2,0.4,0.6,1.0,0.4,0.6,0.8,2.2,0.4,1.4,0.4,0.8,0.6,0.4,0.6,0.2,0.2,0.4,0.6,1.0,0.2,0.8,6.4,8.4,0.4,0.4,0.2,0.4,0.2,0.4,0.0,0.4,3.4,3.8,0.8,0.8,0.8,0.6,0.0,0.2,3.0,4.6,0.4,0.6,0.2,0.4,0.2,0.2,3.0,2.8,3.4,5.6,0.4,0.2,0.4,0.2,0.2,0.2,0.8,0.6,0.6,0.4,0.2,0.2,0.0,0.2,0.6,0.6,0.4,0.2,0.4,0.0,0.0,0.0,4,2,1,1,3,1,1.32,1.16,1.15,1.82,0.4,0.6,0.6,0.8
RB Leipzig,Wolfsburg,0.1111111111111111,0.2222222222222222,2,2,0,2,0.4,0.6,0.2,0.4,0.4,0.0,2.0,4.0,1.2,2.4,0.8,1.6,0.4,0.2,0.4,0.0,0.4,0.8,0.2,0.4,0.4,0.8,0.2,0.8,0.8,1.0,0.6,1.0,0.2,1.0,0.2,0.4,0.2,0.2,0.6,2.4,0.0,1.4,0.6,1.0,0.6,0.4,1.0,0.0,0.0,0.6,0.4,1.0,0.2,0.8,1.4,1.6,1.2,1.0,0.2,0.6,0.8,0.6,0.4,0.4,0.2,0.4,0.6,0.6,0.6,0.6,8.4,9.2,0.4,0.8,0.4,0.6,0.4,0.6,0.4,0.4,3.4,4.4,0.6,0.8,0.6,0.6,0.4,0.6,5.0,4.8,0.6,0.6,0.6,0.6,0.6,0.4,5.8,6.8,2.6,3.0,0.8,1.0,0.4,0.8,0.4,0.8,1.0,0.8,0.6,0.6,0.2,0.6,0.2,0.6,1.0,1.0,0.8,0.6,0.6,0.6,0.4,0.4,11,3,1,2,10,1,2.2,1.64,0.73,1.37,0.2,0.4,0.2,0.4
Fiorentina,Napoli,0.65,0.25,0,2,0,0,0.2,0.8,0.4,0.2,0.4,0.0,4.0,2.8,2.0,2.2,2.0,0.6,0.2,0.6,0.0,0.0,0.8,0.8,0.6,0.2,0.8,0.4,0.6,0.4,1.0,1.0,1.0,1.0,0.6,0.4,0.6,0.2,0.6,0.2,1.8,1.8,1.0,1.6,0.8,0.2,0.4,0.8,0.2,0.2,0.4,0.0,1.0,1.0,0.6,0.6,2.2,1.0,1.0,0.6,1.2,0.4,0.2,0.6,0.2,0.4,0.6,0.4,1.0,0.6,0.6,0.4,9.8,11.0,0.6,0.8,0.6,0.6,0.4,0.6,0.4,0.4,5.6,5.8,1.0,0.8,0.8,0.6,0.8,0.6,4.2,5.2,0.6,0.6,0.4,0.6,0.4,0.4,4.6,6.0,5.2,5.0,0.6,0.8,0.6,0.6,0.4,0.6,0.8,1.0,0.6,0.6,0.6,0.6,0.4,0.6,0.8,0.8,0.8,0.6,0.0,0.6,0.0,0.4,3,6,1,4,2,2,1.13,1.96,1.6,1.22,0.6,0.6,0.4,0.6
Benevento,Crotone,0.9,0.95,1,1,1,0,0.0,0.2,0.8,0.8,0.2,0.0,4.0,5.8,1.2,2.2,2.8,3.6,0.0,0.0,0.2,0.2,0.4,0.8,0.8,1.0,0.8,0.8,0.8,0.8,1.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.4,1.0,2.0,2.4,0.6,1.2,1.4,1.2,0.2,0.4,0.4,0.2,0.4,0.6,1.0,0.8,0.6,0.6,2.0,3.4,0.6,1.0,1.4,2.4,0.2,0.0,0.4,0.2,0.6,0.8,0.8,1.0,0.8,1.0,10.0,9.4,0.8,0.6,0.8,0.6,0.6,0.6,0.6,0.4,3.8,3.8,0.8,0.8,0.6,0.6,0.4,0.4,6.2,5.6,1.0,0.8,1.0,0.8,0.4,0.8,5.8,4.0,4.2,5.4,0.6,0.8,0.4,0.4,0.4,0.2,0.6,0.6,0.6,0.4,0.6,0.4,0.2,0.0,1.0,1.0,0.8,0.8,0.8,0.6,0.4,0.2,8,4,4,4,4,0,1.67,1.27,1.8,2.3,0.6,0.8,0.6,0.6
Udinese,Sampdoria,0.6,0.45,0,1,0,0,0.0,0.2,0.8,0.6,0.2,0.2,1.6,2.8,0.4,0.8,1.2,2.0,0.0,0.2,0.6,0.2,0.0,0.0,0.2,0.4,0.4,0.6,0.2,0.4,1.0,1.0,0.4,0.6,0.2,0.4,0.0,0.4,0.0,0.2,0.6,1.4,0.4,0.4,0.2,1.0,0.8,0.6,0.6,0.6,0.0,0.4,0.6,0.4,0.0,0.4,1.0,1.4,0.0,0.4,1.0,1.0,0.2,0.2,1.0,0.6,0.0,0.2,0.8,1.0,0.2,0.4,11.2,9.4,0.8,1.0,0.6,0.6,0.4,0.6,0.4,0.2,6.2,4.6,0.8,1.0,0.8,1.0,0.6,0.6,5.0,4.8,0.8,0.8,0.6,0.6,0.4,0.2,4.0,5.6,7.2,3.8,0.6,0.8,0.6,0.8,0.2,0.6,0.8,1.0,0.4,0.8,0.2,0.8,0.2,0.6,1.0,1.0,0.6,0.8,0.4,0.4,0.4,0.2,6,3,4,2,2,1,0.84,1.35,1.97,1.54,0.2,0.4,0.4,0.2
Parma,Sassuolo,1.0,0.4,1,3,1,1,0.2,0.6,0.8,0.4,0.0,0.0,4.6,3.0,1.8,1.6,2.8,1.4,0.2,0.2,0.0,0.0,0.6,0.6,0.8,0.4,0.8,0.8,0.8,0.8,1.0,1.0,1.0,0.8,0.8,0.8,0.6,0.2,0.4,0.2,1.8,1.2,0.6,0.8,1.2,0.4,0.4,0.6,0.4,0.4,0.2,0.0,1.0,1.0,0.4,0.2,2.8,1.8,1.2,0.8,1.6,1.0,0.2,0.4,0.2,0.4,0.6,0.4,1.0,0.8,0.8,0.8,8.4,9.8,0.6,1.0,0.6,1.0,0.6,0.6,0.4,0.2,3.2,5.4,0.6,1.0,0.6,1.0,0.4,0.8,5.2,4.4,0.6,0.8,0.6,0.6,0.6,0.0,3.2,5.6,5.2,4.2,0.4,0.6,0.4,0.6,0.4,0.6,0.4,1.0,0.4,1.0,0.0,0.6,0.0,0.4,0.8,0.8,0.4,0.6,0.4,0.4,0.4,0.2,2,12,0,9,2,3,1.71,1.33,2.34,1.58,0.4,0.4,0.4,0.8
Milan,Cagliari,0.25,0.8,0,0,0,0,0.4,0.4,0.4,0.4,0.2,0.2,2.2,2.2,1.2,1.2,1.0,1.0,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.6,0.6,0.4,0.4,1.0,1.0,0.8,0.6,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.6,0.6,0.2,0.2,0.4,0.8,0.6,0.4,0.8,0.2,0.2,0.6,0.4,0.2,0.2,1.4,1.6,0.6,1.0,0.8,0.6,0.4,0.6,0.4,0.2,0.2,0.2,1.0,1.0,0.4,0.4,10.2,6.6,1.0,0.4,1.0,0.2,0.6,0.0,0.2,0.0,4.2,2.8,1.0,0.4,0.6,0.4,0.6,0.2,6.0,3.8,1.0,0.6,1.0,0.4,0.6,0.0,4.8,3.0,5.4,3.6,0.8,0.6,0.8,0.4,0.2,0.0,0.8,0.6,0.2,0.2,0.0,0.2,0.0,0.0,1.0,0.8,1.0,0.4,0.8,0.4,0.8,0.4,9,7,1,5,8,2,1.75,1.87,1.03,1.2,0.2,0.0,0.4,0.8
Deportivo Alavés,Granada,0.75,0.5,4,2,2,1,0.4,0.4,0.2,0.6,0.4,0.0,2.8,3.0,1.4,1.4,1.4,1.6,0.2,0.0,0.0,0.0,0.4,0.4,0.4,0.6,0.8,1.0,0.6,1.0,1.0,1.0,0.8,1.0,0.6,1.0,0.4,0.0,0.0,0.0,1.6,1.0,0.6,0.0,1.0,1.0,0.6,0.0,0.4,1.0,0.2,0.0,0.8,1.0,0.4,0.0,1.2,2.0,0.8,1.4,0.4,0.6,0.6,0.4,0.2,0.0,0.2,0.6,1.0,1.0,0.2,1.0,9.4,8.2,0.8,0.4,0.6,0.4,0.6,0.4,0.4,0.2,4.8,4.8,0.8,0.8,0.4,0.8,0.4,0.8,4.6,3.4,0.6,0.6,0.4,0.2,0.4,0.0,5.2,3.2,4.2,5.0,0.6,0.6,0.6,0.2,0.6,0.0,0.8,1.0,0.6,0.4,0.4,0.0,0.4,0.0,0.8,0.8,0.8,0.6,0.4,0.2,0.2,0.2,6,1,3,0,3,1,1.71,1.29,1.53,1.86,0.4,0.4,1.0,1.0
Athletic Club,Real Madrid,0.45,0.1,0,1,0,0,0.2,0.6,0.0,0.0,0.8,0.4,2.6,2.8,1.4,2.2,1.2,0.6,0.2,0.4,0.2,0.2,0.6,0.6,0.4,0.0,0.8,0.6,0.6,0.4,0.8,0.8,0.8,0.8,0.6,0.6,0.4,0.4,0.0,0.2,1.2,1.8,0.8,1.4,0.4,0.4,0.6,0.6,0.2,0.4,0.4,0.2,0.8,0.8,0.4,0.6,1.4,1.0,0.6,0.8,0.8,0.2,0.4,0.8,0.4,0.4,0.6,0.2,0.6,0.6,0.6,0.2,12.8,8.4,1.0,0.6,1.0,0.4,1.0,0.4,1.0,0.2,6.0,3.6,1.0,0.6,1.0,0.4,0.8,0.4,6.8,4.8,1.0,0.8,1.0,0.8,0.8,0.4,7.0,5.0,5.8,3.4,1.0,0.6,0.8,0.6,0.6,0.6,1.0,1.0,1.0,0.8,0.8,0.6,0.6,0.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.4,4,11,1,4,3,6,1.73,1.88,0.88,1.45,0.0,0.6,0.6,0.6
Atlético Madrid,Osasuna,0.05,0.55,2,1,0,0,1.0,0.2,0.0,0.4,0.0,0.4,2.8,2.4,2.4,1.0,0.4,1.4,0.6,0.2,0.0,0.4,0.8,0.4,0.0,0.6,0.4,0.6,0.4,0.6,1.0,0.8,0.8,0.8,0.6,0.6,0.2,0.2,0.2,0.0,1.4,0.6,1.2,0.2,0.2,0.4,0.8,0.6,0.2,0.8,0.2,0.2,0.8,0.4,0.6,0.2,1.4,1.8,1.2,0.8,0.2,1.0,0.8,0.2,0.2,0.4,0.0,0.6,1.0,0.8,0.2,0.8,9.4,9.6,1.0,0.6,0.8,0.6,0.4,0.6,0.2,0.4,4.8,3.8,0.8,0.8,0.8,0.6,0.4,0.4,4.6,5.8,0.8,0.8,0.8,0.8,0.2,0.6,5.4,3.6,4.0,6.0,0.8,0.6,0.8,0.4,0.4,0.2,1.0,0.8,0.8,0.4,0.8,0.0,0.6,0.0,0.8,0.6,0.6,0.6,0.2,0.6,0.2,0.2,8,0,4,0,4,0,1.52,0.89,1.08,1.66,0.6,0.2,0.4,0.6
Barcelona,Celta de Vigo,0.15,0.4,1,2,1,1,0.6,0.6,0.2,0.2,0.2,0.2,3.2,4.0,2.2,2.4,1.0,1.6,0.4,0.2,0.2,0.2,0.4,0.6,0.4,0.6,0.6,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.6,0.8,0.4,0.6,0.4,0.4,1.6,2.8,1.2,1.8,0.4,1.0,0.6,0.4,0.4,0.2,0.4,0.6,0.6,0.8,0.4,0.8,1.6,1.2,1.0,0.6,0.6,0.6,0.6,0.4,0.4,0.6,0.2,0.4,0.8,0.6,0.6,0.4,7.6,8.4,0.4,0.8,0.4,0.4,0.4,0.2,0.2,0.2,4.2,4.2,0.6,0.8,0.6,0.6,0.6,0.4,3.4,4.2,0.2,0.6,0.2,0.4,0.2,0.2,5.0,3.8,2.6,4.6,0.8,0.4,0.6,0.2,0.4,0.2,1.0,1.0,1.0,0.6,0.4,0.4,0.4,0.2,1.0,0.8,0.6,0.4,0.2,0.0,0.0,0.0,7,1,4,0,3,1,1.53,1.48,1.03,2.01,0.4,0.6,0.8,0.6
Real Betis,Huesca,0.3,0.85,1,0,0,0,0.4,0.2,0.0,0.8,0.6,0.0,2.2,2.6,1.4,0.8,0.8,1.8,0.4,0.2,0.2,0.4,0.6,0.2,0.2,0.6,0.6,0.4,0.4,0.4,0.8,1.0,0.8,0.8,0.4,0.4,0.2,0.2,0.0,0.2,1.2,1.6,0.8,0.6,0.4,1.0,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.8,0.4,0.4,1.0,1.0,0.6,0.2,0.4,0.8,0.6,0.4,0.6,0.8,0.2,0.0,0.6,0.8,0.4,0.2,8.8,9.0,0.8,0.8,0.8,0.8,0.4,0.6,0.2,0.0,3.8,5.0,0.6,1.0,0.4,0.8,0.4,0.4,5.0,4.0,0.8,0.4,0.4,0.4,0.4,0.2,5.8,2.4,3.0,6.6,1.0,0.0,0.8,0.0,0.4,0.0,0.8,0.8,0.6,0.4,0.4,0.0,0.2,0.0,1.0,1.0,1.0,0.2,1.0,0.0,0.2,0.0,2,5,1,0,1,5,1.64,1.21,1.31,1.25,0.4,0.6,0.2,0.6
Getafe,Levante,0.8,0.65,2,1,1,1,0.0,0.2,0.4,0.6,0.6,0.2,0.8,2.0,0.2,0.6,0.6,1.4,0.4,0.2,0.8,0.6,0.0,0.2,0.0,0.6,0.2,0.2,0.0,0.2,0.6,1.0,0.2,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.2,1.0,0.0,0.6,0.2,0.4,0.8,0.6,1.0,0.6,0.0,0.2,0.2,0.6,0.0,0.2,0.6,1.0,0.2,0.0,0.4,1.0,0.6,0.4,0.8,1.0,0.0,0.0,0.6,0.6,0.0,0.4,11.6,7.4,0.8,0.4,0.8,0.4,0.8,0.2,0.8,0.2,5.4,3.6,0.8,0.6,0.8,0.4,0.8,0.2,6.2,3.8,1.0,0.6,1.0,0.4,0.8,0.0,5.4,2.8,6.2,4.6,0.8,0.2,0.4,0.2,0.4,0.0,1.0,0.4,0.4,0.2,0.4,0.2,0.2,0.0,1.0,0.8,1.0,0.6,0.8,0.2,0.2,0.2,3,4,3,2,0,2,1.9,0.61,1.16,1.73,0.0,0.6,0.2,0.2
Cádiz,Elche,0.6,0.95,1,3,1,0,0.6,0.0,0.2,0.8,0.2,0.2,2.0,2.4,1.0,0.4,1.0,2.0,0.4,0.0,0.4,0.6,0.4,0.0,0.2,0.8,0.4,0.4,0.4,0.2,0.8,1.0,0.6,1.0,0.6,0.2,0.0,0.2,0.0,0.0,1.8,1.2,0.8,0.4,1.0,0.8,0.4,0.4,0.4,0.6,0.4,0.2,0.8,0.8,0.6,0.2,0.2,1.2,0.2,0.0,0.0,1.2,1.0,0.0,0.8,1.0,0.0,0.0,0.2,1.0,0.0,0.2,11.2,9.0,0.8,0.6,0.8,0.6,0.8,0.4,0.6,0.4,6.0,4.0,1.0,0.6,0.8,0.6,0.6,0.6,5.2,5.0,0.8,1.0,0.6,0.6,0.4,0.2,3.6,4.0,7.6,5.0,0.6,0.6,0.2,0.6,0.2,0.4,0.8,0.6,0.6,0.6,0.2,0.4,0.0,0.4,0.8,0.8,0.4,0.6,0.4,0.4,0.2,0.2,1,8,0,5,1,3,0.81,0.63,1.46,1.55,0.6,0.4,0.2,0.6
Valencia,SD Eibar,0.7,1.0,4,1,3,1,0.4,0.2,0.2,0.6,0.4,0.2,3.4,3.0,2.0,0.6,1.4,2.4,0.2,0.2,0.0,0.4,0.8,0.0,0.4,0.6,0.8,0.4,0.6,0.2,1.0,1.0,1.0,0.8,0.8,0.4,0.4,0.4,0.2,0.4,0.8,1.4,0.4,0.2,0.4,1.2,0.8,0.2,0.6,0.8,0.0,0.2,0.6,0.8,0.2,0.6,2.6,1.6,1.6,0.4,1.0,1.2,0.4,0.4,0.0,0.6,0.6,0.2,1.0,0.8,1.0,0.4,7.6,10.8,0.6,0.8,0.6,0.8,0.2,0.8,0.0,0.8,3.8,5.4,0.6,0.8,0.6,0.8,0.6,0.8,3.8,5.4,0.4,0.8,0.4,0.8,0.2,0.4,3.4,4.4,4.2,6.4,0.4,0.4,0.2,0.4,0.2,0.4,0.8,0.8,0.4,0.6,0.4,0.2,0.2,0.0,0.6,0.6,0.2,0.6,0.2,0.4,0.2,0.4,2,10,0,3,2,7,1.61,0.82,1.65,1.57,0.4,0.6,0.8,0.4
Hellas Verona,Bologna,0.5,0.55,2,2,1,1,0.0,0.2,0.6,0.6,0.4,0.2,2.0,3.4,0.6,1.0,1.4,2.4,0.0,0.0,0.4,0.4,0.0,0.2,0.4,0.6,0.6,0.6,0.2,0.4,1.0,1.0,0.8,0.8,0.2,0.6,0.0,0.6,0.0,0.4,0.6,1.4,0.0,0.0,0.6,1.4,0.6,0.0,1.0,1.0,0.0,0.0,0.4,1.0,0.2,0.4,1.4,2.0,0.6,1.0,0.8,1.0,0.2,0.6,0.4,0.4,0.6,0.2,0.8,0.8,0.6,0.6,10.0,11.6,1.0,1.0,0.8,1.0,0.6,0.8,0.4,0.6,4.0,5.6,1.0,0.8,0.6,0.8,0.4,0.8,6.0,6.0,0.8,0.8,0.8,0.8,0.8,0.6,5.6,5.0,4.4,6.6,1.0,0.4,0.8,0.4,0.2,0.4,0.8,0.8,0.6,0.4,0.2,0.4,0.0,0.4,1.0,0.8,1.0,0.8,0.8,0.4,0.6,0.0,4,4,2,2,2,2,1.18,1.76,1.29,1.74,0.4,0.6,0.6,0.6
Manchester United,Fulham,0.1,0.9,1,1,1,0,0.6,0.2,0.4,0.6,0.0,0.2,3.4,2.6,1.8,0.8,1.6,1.8,0.2,0.2,0.0,0.2,0.6,0.0,0.4,0.6,0.8,0.6,0.8,0.4,1.0,1.0,0.8,0.8,0.8,0.4,0.4,0.4,0.2,0.0,1.2,0.6,0.4,0.2,0.8,0.4,0.4,0.6,0.6,0.8,0.4,0.0,0.6,0.6,0.4,0.0,2.2,2.0,1.4,0.6,0.8,1.4,0.4,0.2,0.2,0.4,0.4,0.6,1.0,0.8,0.6,0.6,9.4,10.6,0.8,1.0,0.6,0.8,0.6,0.6,0.4,0.6,4.6,4.4,0.8,1.0,0.8,0.8,0.6,0.4,4.8,6.2,0.8,0.8,0.6,0.6,0.2,0.6,5.6,4.4,3.8,6.2,0.8,0.8,0.8,0.4,0.6,0.2,0.8,1.0,0.6,0.8,0.4,0.6,0.2,0.4,1.0,0.6,1.0,0.4,0.8,0.4,0.6,0.2,6,1,4,1,2,0,1.67,1.09,1.2,1.88,0.2,0.2,0.6,0.6
Southampton,Leeds United,0.7,0.5,0,2,0,0,0.6,0.6,0.2,0.4,0.2,0.0,3.6,2.8,2.2,1.6,1.4,1.2,0.0,0.2,0.0,0.4,0.6,0.6,0.4,0.4,1.0,0.4,0.8,0.4,1.0,1.0,1.0,1.0,0.8,0.6,0.6,0.2,0.2,0.0,1.8,1.4,1.0,0.6,0.8,0.8,0.4,0.4,0.2,0.4,0.6,0.2,0.8,1.0,0.6,0.4,1.8,1.4,1.2,1.0,0.6,0.4,0.4,0.6,0.2,0.4,0.4,0.2,1.0,0.8,0.6,0.4,12.6,13.8,1.0,1.0,1.0,1.0,0.8,1.0,0.6,1.0,6.0,6.8,1.0,1.0,1.0,1.0,0.6,1.0,6.6,7.0,1.0,0.8,0.8,0.8,0.8,0.8,5.6,6.6,7.0,7.2,0.8,0.8,0.6,0.8,0.6,0.8,0.8,0.8,0.8,0.6,0.4,0.6,0.4,0.4,0.8,0.8,0.8,0.6,0.4,0.4,0.4,0.4,4,4,3,2,1,2,1.51,1.32,1.4,2.24,0.2,0.6,0.2,0.6
Brighton & Hove Albion,Manchester City,0.85,0.05,3,2,0,1,0.4,1.0,0.2,0.0,0.4,0.0,2.0,3.4,1.4,2.6,0.6,0.8,0.6,0.6,0.2,0.0,0.4,1.0,0.2,0.2,0.4,0.4,0.2,0.4,0.8,1.0,0.8,1.0,0.4,0.6,0.0,0.2,0.0,0.2,0.6,1.4,0.6,0.8,0.0,0.6,1.0,0.6,0.4,0.6,0.0,0.4,0.6,0.4,0.0,0.4,1.4,2.0,0.8,1.8,0.6,0.2,0.6,0.8,0.4,0.2,0.2,0.2,0.8,0.8,0.6,0.8,9.2,7.4,0.6,0.6,0.6,0.4,0.6,0.2,0.6,0.2,5.0,3.4,0.8,0.6,0.8,0.4,0.4,0.4,4.2,4.0,0.4,0.6,0.4,0.4,0.4,0.2,4.8,5.0,4.4,2.4,0.4,0.6,0.4,0.6,0.4,0.4,1.0,0.8,0.6,0.4,0.4,0.4,0.0,0.2,1.0,1.0,0.6,0.6,0.4,0.4,0.2,0.4,5,3,3,3,2,0,1.66,2.0,0.69,1.16,0.2,0.4,0.6,0.0
Chelsea,Leicester City,0.2,0.15,2,1,0,0,0.4,0.4,0.4,0.2,0.2,0.4,2.4,3.0,1.2,1.6,1.2,1.4,0.6,0.0,0.4,0.0,0.6,0.6,0.2,0.2,0.2,1.0,0.2,0.6,0.8,1.0,0.6,1.0,0.2,0.6,0.2,0.2,0.2,0.2,1.2,1.4,0.6,0.4,0.6,1.0,0.6,0.2,0.4,0.6,0.2,0.4,0.8,0.8,0.2,0.6,1.2,1.6,0.6,1.2,0.6,0.4,0.8,0.6,0.4,0.2,0.2,0.4,0.6,0.8,0.2,0.6,9.0,10.4,0.8,0.8,0.8,0.8,0.6,0.8,0.2,0.4,4.2,4.4,0.8,0.8,0.8,0.8,0.4,0.4,4.8,6.0,0.8,1.0,0.6,1.0,0.6,0.8,5.4,7.4,3.6,3.0,0.6,1.0,0.6,0.8,0.6,0.8,0.8,1.0,0.6,1.0,0.6,0.8,0.2,0.4,0.6,1.0,0.6,1.0,0.6,0.8,0.6,0.4,6,5,4,3,1,2,2.01,1.26,0.78,0.89,0.4,0.4,0.2,0.4
Lazio,Torino,0.3,0.85,0,0,0,0,1.0,0.2,0.0,0.4,0.0,0.4,4.4,2.2,3.0,0.8,1.4,1.4,0.4,0.2,0.0,0.2,0.8,0.0,0.4,0.2,0.6,0.6,0.6,0.2,1.0,1.0,0.8,0.6,0.8,0.2,0.4,0.2,0.4,0.2,1.4,0.8,1.2,0.0,0.2,0.8,0.8,0.4,0.4,1.0,0.2,0.0,0.6,0.6,0.4,0.2,3.0,1.4,1.8,0.8,1.2,0.6,0.4,0.6,0.0,0.2,0.6,0.4,1.0,0.8,0.8,0.4,9.2,9.6,0.8,1.0,0.8,0.8,0.4,0.4,0.2,0.2,4.2,4.4,1.0,1.0,0.4,0.8,0.2,0.4,5.0,5.2,0.8,0.8,0.6,0.4,0.4,0.4,4.6,5.4,5.6,4.2,0.6,0.8,0.6,0.6,0.4,0.6,0.6,1.0,0.6,0.8,0.6,0.4,0.4,0.0,1.0,1.0,0.6,1.0,0.4,0.6,0.0,0.6,4,0,1,0,3,0,2.49,1.13,1.65,1.62,0.4,0.2,1.0,0.4
Técnico Universitario,Orense,0.8125,1.0,1,2,0,0,0.2,0.0,0.4,0.8,0.4,0.2,1.8,2.2,0.8,0.4,1.0,1.8,0.6,0.0,0.6,0.6,0.2,0.0,0.4,0.4,0.2,0.4,0.2,0.2,0.6,1.0,0.6,0.6,0.4,0.2,0.2,0.2,0.0,0.2,0.6,0.8,0.2,0.2,0.4,0.6,0.8,0.6,0.8,0.8,0.0,0.0,0.4,0.6,0.2,0.2,1.2,1.4,0.6,0.2,0.6,1.2,0.6,0.2,0.6,0.8,0.2,0.2,0.6,0.8,0.6,0.2,8.0,9.0,0.6,0.4,0.4,0.4,0.2,0.4,0.2,0.2,3.6,3.6,0.8,0.8,0.8,0.4,0.2,0.4,4.4,5.4,0.6,0.6,0.2,0.6,0.2,0.4,5.6,5.0,2.4,4.0,0.8,0.6,0.4,0.6,0.4,0.4,1.0,0.8,0.8,0.6,0.8,0.2,0.2,0.2,0.8,0.8,0.6,0.4,0.4,0.4,0.4,0.4,4,3,1,1,3,2,1.35,1.46,0.97,1.76,0.2,0.4,0.2,0.4
